,Scrap_time,Airline1_Back,Airline2_There,Airline2_Back,Airline1_There,Days,Journey_time,prediction
0,2.0,Ryanair,Ryanair,Ryanair,Ryanair,37.0,6.0,82.53783237030298
1,20.0,Ryanair,Ryanair,Ryanair,Ryanair,12.0,8.0,68.46654376357309
2,2.0,easyJet,easyJet,easyJet,easyJet,2.0,7.0,77.15701311990883
3,2.0,easyJet,easyJet,easyJet,easyJet,101.0,4.0,81.06232294416816
4,2.0,easyJet,easyJet,easyJet,easyJet,59.0,8.0,80.97690167854475
5,20.0,easyJet,easyJet,easyJet,easyJet,2.0,8.0,77.00528882468899
6,20.0,easyJet,easyJet,easyJet,easyJet,26.0,6.0,82.96741854541648
7,2.0,none,none,none,none,34.0,5.0,83.06735232863332
8,2.0,none,none,none,none,92.0,8.0,83.57997652608289
9,2.0,none,none,none,none,63.0,5.0,82.32389502683013
10,2.0,none,none,none,none,156.0,6.0,83.99953298777848
11,2.0,none,none,none,none,58.0,7.0,82.6402814451872
12,20.0,none,none,none,none,122.0,5.0,82.62074499906511
13,20.0,none,none,none,none,110.0,8.0,83.67553806079107
14,2.0,Volotea,Volotea,Volotea,Volotea,6.0,5.0,69.21691927314953
15,2.0,Volotea,Volotea,Volotea,Volotea,154.0,8.0,69.3799533465555
16,2.0,Volotea,Volotea,Volotea,Volotea,101.0,6.0,74.31369767791428
17,2.0,Volotea,Volotea,Volotea,Volotea,111.0,8.0,72.79658462312618
18,20.0,Volotea,Volotea,Volotea,Volotea,8.0,4.0,72.57308395617197
19,20.0,Volotea,Volotea,Volotea,Volotea,102.0,8.0,72.79658462312618
20,20.0,Volotea,Volotea,Volotea,Volotea,122.0,7.0,71.86625204140219
21,20.0,Volotea,Volotea,Volotea,Volotea,117.0,8.0,72.79658462312618
22,2.0,Laudamotion,Laudamotion,Laudamotion,Laudamotion,6.0,7.0,82.75409485024424
23,2.0,Laudamotion,Laudamotion,Laudamotion,Laudamotion,70.0,7.0,86.00391358734451
24,2.0,Laudamotion,Laudamotion,Laudamotion,Laudamotion,98.0,5.0,85.42454561041775
25,2.0,Laudamotion,Laudamotion,Laudamotion,Laudamotion,37.0,5.0,84.65461430543823
26,20.0,Laudamotion,Laudamotion,Laudamotion,Laudamotion,127.0,8.0,86.2619154849637
27,20.0,Laudamotion,Laudamotion,Laudamotion,Laudamotion,42.0,5.0,84.92848217071256
28,20.0,Laudamotion,Laudamotion,Laudamotion,Laudamotion,133.0,8.0,86.82965943102978
29,20.0,Laudamotion,Laudamotion,Laudamotion,Laudamotion,35.0,5.0,84.68092199231715
30,20.0,Laudamotion,Laudamotion,Laudamotion,Laudamotion,22.0,8.0,86.8496337721223
31,20.0,Laudamotion,Laudamotion,Laudamotion,Laudamotion,96.0,7.0,86.3895233659705
32,2.0,Eurowings,Eurowings,Eurowings,Eurowings,6.0,8.0,83.24627095040107
33,2.0,Eurowings,Eurowings,Eurowings,Eurowings,124.0,7.0,86.55847732298221
34,2.0,Eurowings,Eurowings,Eurowings,Eurowings,124.0,6.0,86.06776911595503
35,2.0,Eurowings,Eurowings,Eurowings,Eurowings,135.0,6.0,86.35737840924521
36,2.0,Eurowings,Eurowings,Eurowings,Eurowings,141.0,4.0,85.96118458637379
37,2.0,Eurowings,Eurowings,Eurowings,Eurowings,49.0,7.0,85.59461400929537
38,20.0,Eurowings,Eurowings,Eurowings,Eurowings,0.0,7.0,82.21200377762194
39,20.0,Eurowings,Eurowings,Eurowings,Eurowings,17.0,5.0,82.13121960663197
40,20.0,Eurowings,Eurowings,Eurowings,Eurowings,129.0,6.0,86.32829557903013
41,2.0,Ryanair,Ryanair,Ryanair,Ryanair,27.0,5.0,83.69580926386914
42,2.0,Ryanair,Ryanair,Ryanair,Ryanair,143.0,6.0,81.7680231043142
43,2.0,Ryanair,Ryanair,Ryanair,Ryanair,98.0,7.0,78.36584625208744
44,20.0,Ryanair,Ryanair,Ryanair,Ryanair,152.0,6.0,81.7680231043142
45,20.0,Ryanair,Ryanair,Ryanair,Ryanair,90.0,5.0,82.31430903526436
46,20.0,Ryanair,Ryanair,Ryanair,Ryanair,36.0,5.0,82.9461038770178
47,20.0,Ryanair,Ryanair,Ryanair,Ryanair,3.0,8.0,68.46654376357309
48,20.0,Ryanair,Ryanair,Ryanair,Ryanair,73.0,5.0,82.31430903526436
49,20.0,Ryanair,Ryanair,Ryanair,Ryanair,121.0,5.0,82.31430903526436
50,20.0,Ryanair,Ryanair,Ryanair,Ryanair,99.0,8.0,78.8062262093063
51,2.0,easyJet,easyJet,easyJet,easyJet,9.0,4.0,81.11565689493221
52,2.0,easyJet,easyJet,easyJet,easyJet,135.0,7.0,80.61921172938582
53,2.0,easyJet,easyJet,easyJet,easyJet,151.0,8.0,80.99561703661479
54,2.0,easyJet,easyJet,easyJet,easyJet,91.0,7.0,81.08849367815353
55,2.0,easyJet,easyJet,easyJet,easyJet,116.0,4.0,81.06232294416816
56,20.0,easyJet,easyJet,easyJet,easyJet,157.0,8.0,81.65696978229883
57,20.0,easyJet,easyJet,easyJet,easyJet,47.0,6.0,81.80479806272012
58,2.0,none,none,none,none,120.0,6.0,82.88565327764485
59,2.0,none,none,none,none,90.0,7.0,83.28306206981671
60,20.0,none,none,none,none,83.0,6.0,82.98121481235304
61,20.0,none,none,none,none,101.0,7.0,83.3786236045249
62,20.0,none,none,none,none,48.0,7.0,82.7358429798954
63,20.0,none,none,none,none,48.0,5.0,82.41945656153833
64,2.0,Volotea,Volotea,Volotea,Volotea,74.0,4.0,76.38766948648467
65,2.0,Volotea,Volotea,Volotea,Volotea,11.0,7.0,68.10064525628485
66,2.0,Volotea,Volotea,Volotea,Volotea,115.0,6.0,73.71392190743511
67,20.0,Volotea,Volotea,Volotea,Volotea,41.0,5.0,75.53076261886454
68,20.0,Volotea,Volotea,Volotea,Volotea,66.0,7.0,73.53247199238513
69,2.0,Laudamotion,Laudamotion,Laudamotion,Laudamotion,85.0,8.0,86.23560779808477
70,2.0,Laudamotion,Laudamotion,Laudamotion,Laudamotion,5.0,5.0,82.13920289050047
71,20.0,Laudamotion,Laudamotion,Laudamotion,Laudamotion,2.0,8.0,82.31365658999748
72,2.0,Eurowings,Eurowings,Eurowings,Eurowings,76.0,4.0,85.26697483710525
73,2.0,Eurowings,Eurowings,Eurowings,Eurowings,20.0,8.0,82.51703705910799
74,2.0,Eurowings,Eurowings,Eurowings,Eurowings,82.0,4.0,85.26697483710525
75,2.0,Eurowings,Eurowings,Eurowings,Eurowings,143.0,8.0,87.1854344753532
76,2.0,Eurowings,Eurowings,Eurowings,Eurowings,108.0,4.0,85.6262769288523
77,20.0,Eurowings,Eurowings,Eurowings,Eurowings,138.0,6.0,86.30167397553285
78,20.0,Eurowings,Eurowings,Eurowings,Eurowings,144.0,6.0,86.30167397553285
79,20.0,Eurowings,Eurowings,Eurowings,Eurowings,149.0,8.0,87.12973004164083
80,20.0,Eurowings,Eurowings,Eurowings,Eurowings,12.0,7.0,82.4988659349244
81,20.0,Eurowings,Eurowings,Eurowings,Eurowings,150.0,6.0,86.30167397553285
82,20.0,Eurowings,Eurowings,Eurowings,Eurowings,56.0,6.0,85.13021348914711
83,20.0,Eurowings,Eurowings,Eurowings,Eurowings,48.0,8.0,85.4933138151675
84,2.0,Ryanair,Ryanair,Ryanair,Ryanair,34.0,8.0,76.37316422094743
85,2.0,Ryanair,Ryanair,Ryanair,Ryanair,143.0,4.0,82.17629461102902
86,2.0,Ryanair,Ryanair,Ryanair,Ryanair,112.0,6.0,81.90603752854955
87,20.0,Ryanair,Ryanair,Ryanair,Ryanair,124.0,8.0,78.8062262093063
88,20.0,Ryanair,Ryanair,Ryanair,Ryanair,117.0,7.0,78.36584625208744
89,2.0,easyJet,easyJet,easyJet,easyJet,41.0,4.0,81.73807086539504
90,2.0,easyJet,easyJet,easyJet,easyJet,40.0,7.0,80.97690167854475
91,2.0,easyJet,easyJet,easyJet,easyJet,30.0,7.0,80.48801866292743
92,2.0,easyJet,easyJet,easyJet,easyJet,32.0,8.0,80.30373009482625
93,2.0,easyJet,easyJet,easyJet,easyJet,17.0,7.0,77.95032202807309
94,2.0,easyJet,easyJet,easyJet,easyJet,112.0,7.0,81.08849367815353
95,20.0,easyJet,easyJet,easyJet,easyJet,42.0,8.0,80.97690167854475
96,20.0,easyJet,easyJet,easyJet,easyJet,25.0,4.0,82.9006913480914
97,2.0,none,none,none,none,144.0,6.0,83.33818024209445
98,2.0,none,none,none,none,54.0,5.0,82.32389502683013
99,20.0,none,none,none,none,66.0,5.0,82.41945656153833
100,20.0,none,none,none,none,86.0,8.0,83.67553806079107
101,20.0,none,none,none,none,78.0,6.0,82.62191272060599
102,2.0,Volotea,Volotea,Volotea,Volotea,152.0,5.0,71.39817849587234
103,2.0,Volotea,Volotea,Volotea,Volotea,104.0,4.0,76.38766948648467
104,2.0,Volotea,Volotea,Volotea,Volotea,73.0,5.0,76.19334082878211
105,2.0,Volotea,Volotea,Volotea,Volotea,112.0,4.0,75.78789371600551
106,20.0,Volotea,Volotea,Volotea,Volotea,66.0,6.0,73.7235300768137
107,2.0,Laudamotion,Laudamotion,Laudamotion,Laudamotion,83.0,6.0,85.86603779752048
108,2.0,Laudamotion,Laudamotion,Laudamotion,Laudamotion,102.0,8.0,86.23560779808477
109,2.0,Laudamotion,Laudamotion,Laudamotion,Laudamotion,55.0,6.0,84.90217448383363
110,2.0,Laudamotion,Laudamotion,Laudamotion,Laudamotion,97.0,7.0,86.36321567909157
111,20.0,Laudamotion,Laudamotion,Laudamotion,Laudamotion,148.0,7.0,87.20134790730796
112,20.0,Laudamotion,Laudamotion,Laudamotion,Laudamotion,3.0,4.0,82.69394059327621
113,20.0,Laudamotion,Laudamotion,Laudamotion,Laudamotion,73.0,7.0,86.03022127422345
114,2.0,Eurowings,Eurowings,Eurowings,Eurowings,66.0,6.0,85.10390580226819
115,20.0,Eurowings,Eurowings,Eurowings,Eurowings,153.0,5.0,85.70534850277406
116,20.0,Eurowings,Eurowings,Eurowings,Eurowings,126.0,7.0,86.58478500986114
117,20.0,Eurowings,Eurowings,Eurowings,Eurowings,142.0,8.0,87.12973004164083
118,20.0,Eurowings,Eurowings,Eurowings,Eurowings,97.0,7.0,86.58478500986114
119,20.0,Eurowings,Eurowings,Eurowings,Eurowings,117.0,6.0,86.09407680283395
120,2.0,Ryanair,Ryanair,Ryanair,Ryanair,124.0,6.0,81.90603752854955
121,2.0,Ryanair,Ryanair,Ryanair,Ryanair,120.0,4.0,82.31430903526436
122,2.0,Ryanair,Ryanair,Ryanair,Ryanair,3.0,5.0,83.05253125089749
123,2.0,Ryanair,Ryanair,Ryanair,Ryanair,24.0,5.0,83.69580926386914
124,2.0,Ryanair,Ryanair,Ryanair,Ryanair,24.0,4.0,83.69580926386914
125,2.0,Ryanair,Ryanair,Ryanair,Ryanair,159.0,7.0,78.62049140578117
126,20.0,Ryanair,Ryanair,Ryanair,Ryanair,84.0,7.0,78.36584625208744
127,20.0,Ryanair,Ryanair,Ryanair,Ryanair,56.0,4.0,82.55752691811347
128,2.0,easyJet,easyJet,easyJet,easyJet,152.0,4.0,80.43820770974443
129,2.0,easyJet,easyJet,easyJet,easyJet,137.0,5.0,80.43820770974443
130,2.0,easyJet,easyJet,easyJet,easyJet,145.0,8.0,80.99561703661479
131,2.0,easyJet,easyJet,easyJet,easyJet,90.0,5.0,81.06232294416816
132,2.0,easyJet,easyJet,easyJet,easyJet,27.0,4.0,82.9006913480914
133,2.0,easyJet,easyJet,easyJet,easyJet,89.0,4.0,81.06232294416816
134,2.0,easyJet,easyJet,easyJet,easyJet,46.0,7.0,80.97690167854475
135,20.0,easyJet,easyJet,easyJet,easyJet,88.0,4.0,81.06232294416816
136,2.0,none,none,none,none,120.0,4.0,82.5251834643569
137,2.0,none,none,none,none,73.0,5.0,82.16588137260985
138,2.0,none,none,none,none,129.0,5.0,82.75940224055306
139,2.0,none,none,none,none,35.0,5.0,82.32389502683013
140,20.0,none,none,none,none,138.0,8.0,84.21661545809931
141,20.0,none,none,none,none,144.0,6.0,83.43374177680263
142,20.0,none,none,none,none,148.0,8.0,84.59302076532826
143,20.0,none,none,none,none,79.0,6.0,82.62191272060599
144,20.0,none,none,none,none,128.0,4.0,82.62074499906511
145,20.0,none,none,none,none,56.0,5.0,82.41945656153833
146,20.0,none,none,none,none,118.0,7.0,83.3786236045249
147,2.0,Volotea,Volotea,Volotea,Volotea,90.0,8.0,72.79658462312618
148,2.0,Volotea,Volotea,Volotea,Volotea,27.0,6.0,70.28667761519098
149,20.0,Volotea,Volotea,Volotea,Volotea,154.0,5.0,71.8054251326422
150,20.0,Volotea,Volotea,Volotea,Volotea,55.0,8.0,72.79658462312618
151,20.0,Volotea,Volotea,Volotea,Volotea,5.0,6.0,68.50363997641809
152,20.0,Volotea,Volotea,Volotea,Volotea,75.0,4.0,76.4004169390158
153,2.0,Laudamotion,Laudamotion,Laudamotion,Laudamotion,20.0,7.0,82.02486095895117
154,2.0,Laudamotion,Laudamotion,Laudamotion,Laudamotion,91.0,4.0,85.42454561041775
155,2.0,Laudamotion,Laudamotion,Laudamotion,Laudamotion,21.0,8.0,86.82427026096359
156,2.0,Laudamotion,Laudamotion,Laudamotion,Laudamotion,63.0,6.0,84.90217448383363
157,2.0,Laudamotion,Laudamotion,Laudamotion,Laudamotion,61.0,6.0,84.90217448383363
158,2.0,Laudamotion,Laudamotion,Laudamotion,Laudamotion,16.0,5.0,81.83392675348924
159,20.0,Laudamotion,Laudamotion,Laudamotion,Laudamotion,0.0,8.0,82.31365658999748
160,20.0,Laudamotion,Laudamotion,Laudamotion,Laudamotion,5.0,4.0,82.69394059327621
161,20.0,Laudamotion,Laudamotion,Laudamotion,Laudamotion,67.0,8.0,85.90261339321664
162,2.0,Eurowings,Eurowings,Eurowings,Eurowings,23.0,5.0,87.0401129551134
163,2.0,Eurowings,Eurowings,Eurowings,Eurowings,90.0,5.0,85.6262769288523
164,2.0,Eurowings,Eurowings,Eurowings,Eurowings,102.0,4.0,85.6262769288523
165,2.0,Eurowings,Eurowings,Eurowings,Eurowings,112.0,4.0,85.6262769288523
166,20.0,Eurowings,Eurowings,Eurowings,Eurowings,124.0,5.0,85.65258461573123
167,20.0,Eurowings,Eurowings,Eurowings,Eurowings,116.0,8.0,86.45717712885434
168,20.0,Eurowings,Eurowings,Eurowings,Eurowings,15.0,4.0,82.5067173111724
169,2.0,Ryanair,Ryanair,Ryanair,Ryanair,135.0,4.0,82.17629461102902
170,2.0,Ryanair,Ryanair,Ryanair,Ryanair,32.0,8.0,76.37316422094743
171,20.0,Ryanair,Ryanair,Ryanair,Ryanair,100.0,5.0,82.31430903526436
172,20.0,Ryanair,Ryanair,Ryanair,Ryanair,129.0,4.0,82.31430903526436
173,2.0,easyJet,easyJet,easyJet,easyJet,13.0,5.0,81.83110507081747
174,20.0,easyJet,easyJet,easyJet,easyJet,146.0,5.0,80.43820770974443
175,20.0,easyJet,easyJet,easyJet,easyJet,121.0,4.0,81.06232294416816
176,2.0,none,none,none,none,136.0,8.0,84.12105392339113
177,2.0,none,none,none,none,70.0,6.0,82.5263511858978
178,2.0,none,none,none,none,36.0,7.0,82.6402814451872
179,2.0,none,none,none,none,155.0,6.0,83.99953298777848
180,2.0,none,none,none,none,142.0,4.0,83.0230087930378
181,2.0,none,none,none,none,37.0,7.0,82.6402814451872
182,20.0,none,none,none,none,41.0,8.0,83.03275743616159
183,2.0,Volotea,Volotea,Volotea,Volotea,127.0,7.0,71.10107270947137
184,2.0,Volotea,Volotea,Volotea,Volotea,30.0,8.0,68.48435727270703
185,2.0,Volotea,Volotea,Volotea,Volotea,97.0,4.0,76.38766948648467
186,2.0,Volotea,Volotea,Volotea,Volotea,29.0,7.0,69.79525750471508
187,2.0,Volotea,Volotea,Volotea,Volotea,118.0,4.0,75.78789371600551
188,20.0,Volotea,Volotea,Volotea,Volotea,13.0,4.0,70.93423478039571
189,20.0,Volotea,Volotea,Volotea,Volotea,103.0,8.0,72.79658462312618
190,20.0,Volotea,Volotea,Volotea,Volotea,47.0,5.0,75.53076261886454
191,2.0,Laudamotion,Laudamotion,Laudamotion,Laudamotion,6.0,8.0,83.05100930651044
192,2.0,Laudamotion,Laudamotion,Laudamotion,Laudamotion,84.0,6.0,85.86603779752048
193,2.0,Laudamotion,Laudamotion,Laudamotion,Laudamotion,155.0,8.0,86.99017283146256
194,2.0,Laudamotion,Laudamotion,Laudamotion,Laudamotion,141.0,4.0,85.75945326793924
195,2.0,Laudamotion,Laudamotion,Laudamotion,Laudamotion,116.0,5.0,85.42454561041775
196,2.0,Laudamotion,Laudamotion,Laudamotion,Laudamotion,143.0,4.0,85.75945326793924
197,2.0,Laudamotion,Laudamotion,Laudamotion,Laudamotion,98.0,7.0,86.36321567909157
198,2.0,Laudamotion,Laudamotion,Laudamotion,Laudamotion,99.0,6.0,85.86603779752048
199,2.0,Laudamotion,Laudamotion,Laudamotion,Laudamotion,58.0,5.0,84.90217448383363
200,20.0,Laudamotion,Laudamotion,Laudamotion,Laudamotion,130.0,6.0,86.12656426059557
201,20.0,Laudamotion,Laudamotion,Laudamotion,Laudamotion,100.0,5.0,85.45085329729667
202,20.0,Laudamotion,Laudamotion,Laudamotion,Laudamotion,15.0,7.0,82.30360429103374
203,20.0,Laudamotion,Laudamotion,Laudamotion,Laudamotion,15.0,4.0,82.30498599273784
204,2.0,Eurowings,Eurowings,Eurowings,Eurowings,136.0,7.0,87.07590867768202
205,2.0,Eurowings,Eurowings,Eurowings,Eurowings,123.0,7.0,86.55847732298221
206,2.0,Eurowings,Eurowings,Eurowings,Eurowings,32.0,7.0,86.82454464879267
207,2.0,Eurowings,Eurowings,Eurowings,Eurowings,43.0,4.0,85.10390580226819
208,20.0,Eurowings,Eurowings,Eurowings,Eurowings,102.0,4.0,85.65258461573123
209,20.0,Eurowings,Eurowings,Eurowings,Eurowings,105.0,8.0,86.45717712885434
210,20.0,Eurowings,Eurowings,Eurowings,Eurowings,4.0,8.0,83.60869274601079
211,20.0,Eurowings,Eurowings,Eurowings,Eurowings,19.0,7.0,82.4988659349244
212,20.0,Eurowings,Eurowings,Eurowings,Eurowings,25.0,8.0,87.04489541601295
213,20.0,Eurowings,Eurowings,Eurowings,Eurowings,68.0,6.0,85.7347747110869
214,2.0,Ryanair,Ryanair,Ryanair,Ryanair,83.0,4.0,82.31430903526436
215,2.0,Ryanair,Ryanair,Ryanair,Ryanair,85.0,5.0,82.31430903526436
216,2.0,Ryanair,Ryanair,Ryanair,Ryanair,11.0,7.0,69.53285440050618
217,2.0,Ryanair,Ryanair,Ryanair,Ryanair,110.0,4.0,82.31430903526436
218,20.0,Ryanair,Ryanair,Ryanair,Ryanair,5.0,5.0,83.05253125089749
219,20.0,Ryanair,Ryanair,Ryanair,Ryanair,119.0,6.0,81.90603752854955
220,20.0,Ryanair,Ryanair,Ryanair,Ryanair,111.0,8.0,78.8062262093063
221,20.0,Ryanair,Ryanair,Ryanair,Ryanair,96.0,6.0,81.90603752854955
222,2.0,easyJet,easyJet,easyJet,easyJet,40.0,6.0,81.80479806272012
223,2.0,easyJet,easyJet,easyJet,easyJet,21.0,5.0,82.9006913480914
224,2.0,easyJet,easyJet,easyJet,easyJet,86.0,6.0,81.9163900623289
225,2.0,easyJet,easyJet,easyJet,easyJet,14.0,7.0,78.07599568052123
226,20.0,easyJet,easyJet,easyJet,easyJet,138.0,8.0,80.61921172938582
227,20.0,easyJet,easyJet,easyJet,easyJet,132.0,5.0,80.37473280714703
228,20.0,easyJet,easyJet,easyJet,easyJet,86.0,6.0,81.9163900623289
229,20.0,easyJet,easyJet,easyJet,easyJet,81.0,5.0,80.95362383098913
230,20.0,easyJet,easyJet,easyJet,easyJet,99.0,5.0,81.06232294416816
231,2.0,none,none,none,none,134.0,7.0,83.99007764443377
232,2.0,none,none,none,none,131.0,7.0,83.74510290742249
233,2.0,none,none,none,none,73.0,7.0,82.92375997806965
234,2.0,none,none,none,none,67.0,6.0,82.5263511858978
235,2.0,none,none,none,none,142.0,5.0,82.82287714315046
236,2.0,none,none,none,none,16.0,5.0,80.1927249666128
237,2.0,none,none,none,none,111.0,5.0,82.5251834643569
238,20.0,none,none,none,none,131.0,6.0,83.2154335885492
239,20.0,none,none,none,none,105.0,4.0,82.62074499906511
240,2.0,Volotea,Volotea,Volotea,Volotea,13.0,4.0,70.4052347351124
241,2.0,Volotea,Volotea,Volotea,Volotea,108.0,4.0,76.38766948648467
242,2.0,Laudamotion,Laudamotion,Laudamotion,Laudamotion,13.0,7.0,82.02486095895117
243,2.0,Laudamotion,Laudamotion,Laudamotion,Laudamotion,62.0,6.0,84.90217448383363
244,20.0,Laudamotion,Laudamotion,Laudamotion,Laudamotion,2.0,5.0,82.3184428887358
245,20.0,Laudamotion,Laudamotion,Laudamotion,Laudamotion,122.0,5.0,85.45085329729667
246,20.0,Laudamotion,Laudamotion,Laudamotion,Laudamotion,112.0,4.0,85.45085329729667
247,2.0,Eurowings,Eurowings,Eurowings,Eurowings,76.0,5.0,85.26697483710525
248,2.0,Eurowings,Eurowings,Eurowings,Eurowings,134.0,8.0,86.99861338804149
249,2.0,Eurowings,Eurowings,Eurowings,Eurowings,136.0,6.0,86.35737840924521
250,2.0,Eurowings,Eurowings,Eurowings,Eurowings,90.0,8.0,86.43086944197542
251,2.0,Eurowings,Eurowings,Eurowings,Eurowings,33.0,4.0,86.33383644176547
252,2.0,Eurowings,Eurowings,Eurowings,Eurowings,3.0,8.0,82.14649643827842
253,2.0,Eurowings,Eurowings,Eurowings,Eurowings,150.0,5.0,85.76105293648644
254,2.0,Eurowings,Eurowings,Eurowings,Eurowings,89.0,4.0,85.6262769288523
255,2.0,Eurowings,Eurowings,Eurowings,Eurowings,158.0,5.0,85.76105293648644
256,2.0,Eurowings,Eurowings,Eurowings,Eurowings,112.0,7.0,86.55847732298221
257,20.0,Eurowings,Eurowings,Eurowings,Eurowings,4.0,6.0,82.52017420717034
258,20.0,Eurowings,Eurowings,Eurowings,Eurowings,122.0,6.0,86.09407680283395
259,20.0,Eurowings,Eurowings,Eurowings,Eurowings,47.0,7.0,85.62092169617429
260,20.0,Eurowings,Eurowings,Eurowings,Eurowings,47.0,8.0,85.4933138151675
261,2.0,Ryanair,Ryanair,Ryanair,Ryanair,143.0,7.0,78.2278318278521
262,2.0,Ryanair,Ryanair,Ryanair,Ryanair,97.0,4.0,82.31430903526436
263,2.0,Ryanair,Ryanair,Ryanair,Ryanair,111.0,4.0,82.31430903526436
264,20.0,Ryanair,Ryanair,Ryanair,Ryanair,0.0,4.0,82.15323756774839
265,20.0,Ryanair,Ryanair,Ryanair,Ryanair,133.0,5.0,82.17629461102902
266,20.0,Ryanair,Ryanair,Ryanair,Ryanair,146.0,7.0,78.2278318278521
267,20.0,Ryanair,Ryanair,Ryanair,Ryanair,116.0,6.0,81.90603752854955
268,2.0,easyJet,easyJet,easyJet,easyJet,0.0,4.0,81.11565689493221
269,2.0,easyJet,easyJet,easyJet,easyJet,155.0,7.0,81.65696978229883
270,2.0,easyJet,easyJet,easyJet,easyJet,129.0,8.0,80.4009035411324
271,2.0,easyJet,easyJet,easyJet,easyJet,99.0,8.0,81.08849367815353
272,2.0,easyJet,easyJet,easyJet,easyJet,115.0,4.0,81.06232294416816
273,2.0,easyJet,easyJet,easyJet,easyJet,110.0,7.0,81.08849367815353
274,20.0,easyJet,easyJet,easyJet,easyJet,109.0,6.0,81.9163900623289
275,20.0,easyJet,easyJet,easyJet,easyJet,111.0,8.0,81.08849367815353
276,2.0,none,none,none,none,127.0,6.0,82.88565327764485
277,2.0,none,none,none,none,82.0,5.0,82.16588137260985
278,2.0,none,none,none,none,26.0,6.0,83.80648095690218
279,2.0,none,none,none,none,22.0,5.0,83.88750333071697
280,2.0,none,none,none,none,99.0,6.0,82.88565327764485
281,20.0,none,none,none,none,102.0,5.0,82.62074499906511
282,20.0,none,none,none,none,69.0,7.0,83.01932151277785
283,20.0,none,none,none,none,88.0,6.0,82.98121481235304
284,2.0,Volotea,Volotea,Volotea,Volotea,40.0,8.0,72.53628661125349
285,2.0,Volotea,Volotea,Volotea,Volotea,28.0,4.0,71.19310500403881
286,2.0,Volotea,Volotea,Volotea,Volotea,81.0,8.0,72.79658462312618
287,2.0,Volotea,Volotea,Volotea,Volotea,115.0,5.0,75.59356505830291
288,20.0,Volotea,Volotea,Volotea,Volotea,13.0,7.0,68.58185518401538
289,20.0,Volotea,Volotea,Volotea,Volotea,11.0,7.0,68.58185518401538
290,20.0,Volotea,Volotea,Volotea,Volotea,142.0,6.0,69.62206865092246
291,20.0,Volotea,Volotea,Volotea,Volotea,117.0,7.0,74.1195302424696
292,20.0,Volotea,Volotea,Volotea,Volotea,48.0,8.0,72.79658462312618
293,2.0,Laudamotion,Laudamotion,Laudamotion,Laudamotion,134.0,6.0,86.34523131072793
294,2.0,Laudamotion,Laudamotion,Laudamotion,Laudamotion,151.0,6.0,86.15564709081066
295,2.0,Laudamotion,Laudamotion,Laudamotion,Laudamotion,74.0,4.0,85.0652435186707
296,2.0,Laudamotion,Laudamotion,Laudamotion,Laudamotion,35.0,5.0,84.65461430543823
297,2.0,Laudamotion,Laudamotion,Laudamotion,Laudamotion,14.0,7.0,82.02486095895117
298,2.0,Laudamotion,Laudamotion,Laudamotion,Laudamotion,56.0,5.0,84.90217448383363
299,20.0,Laudamotion,Laudamotion,Laudamotion,Laudamotion,70.0,5.0,85.09155120554962
300,20.0,Laudamotion,Laudamotion,Laudamotion,Laudamotion,93.0,5.0,85.45085329729667
301,20.0,Laudamotion,Laudamotion,Laudamotion,Laudamotion,99.0,4.0,85.45085329729667
302,20.0,Laudamotion,Laudamotion,Laudamotion,Laudamotion,106.0,4.0,85.45085329729667
303,2.0,Eurowings,Eurowings,Eurowings,Eurowings,58.0,8.0,85.46700612828857
304,20.0,Eurowings,Eurowings,Eurowings,Eurowings,19.0,5.0,82.13121960663197
305,2.0,Ryanair,Ryanair,Ryanair,Ryanair,6.0,6.0,81.9952922034383
306,2.0,Ryanair,Ryanair,Ryanair,Ryanair,100.0,6.0,81.90603752854955
307,20.0,Ryanair,Ryanair,Ryanair,Ryanair,0.0,8.0,68.46654376357309
308,20.0,Ryanair,Ryanair,Ryanair,Ryanair,3.0,5.0,83.05253125089749
309,20.0,Ryanair,Ryanair,Ryanair,Ryanair,47.0,8.0,79.04944409215543
310,2.0,easyJet,easyJet,easyJet,easyJet,18.0,6.0,81.75064777908499
311,2.0,easyJet,easyJet,easyJet,easyJet,3.0,6.0,82.18956854372234
312,2.0,easyJet,easyJet,easyJet,easyJet,141.0,7.0,80.99561703661479
313,2.0,easyJet,easyJet,easyJet,easyJet,105.0,8.0,81.08849367815353
314,2.0,easyJet,easyJet,easyJet,easyJet,122.0,6.0,81.22879992530778
315,2.0,easyJet,easyJet,easyJet,easyJet,115.0,7.0,81.08849367815353
316,2.0,easyJet,easyJet,easyJet,easyJet,58.0,7.0,80.97690167854475
317,20.0,easyJet,easyJet,easyJet,easyJet,6.0,6.0,82.27324700724948
318,20.0,easyJet,easyJet,easyJet,easyJet,27.0,4.0,82.9006913480914
319,20.0,easyJet,easyJet,easyJet,easyJet,28.0,4.0,82.9006913480914
320,20.0,easyJet,easyJet,easyJet,easyJet,94.0,6.0,81.9163900623289
321,20.0,easyJet,easyJet,easyJet,easyJet,55.0,8.0,80.97690167854475
322,20.0,easyJet,easyJet,easyJet,easyJet,150.0,8.0,80.99561703661479
323,20.0,easyJet,easyJet,easyJet,easyJet,43.0,5.0,81.73807086539504
324,20.0,easyJet,easyJet,easyJet,easyJet,158.0,6.0,82.10846085924526
325,2.0,none,none,none,none,35.0,8.0,82.93719590145338
