,Scrap_time,Airline1_Back,Airline2_There,Airline2_Back,Airline1_There,Days,Journey_time,prediction
0,2.0,Wizz Air,Wizz Air,Wizz Air,Wizz Air,119.0,8.0,51.428207336481044
1,20.0,Wizz Air,Wizz Air,Wizz Air,Wizz Air,73.0,7.0,50.5003410342188
2,20.0,Wizz Air,Wizz Air,Wizz Air,Wizz Air,112.0,4.0,52.44974531699323
3,2.0,easyJet,easyJet,easyJet,easyJet,138.0,6.0,50.7310987235352
4,2.0,easyJet,easyJet,easyJet,easyJet,68.0,7.0,52.09592043590753
5,2.0,easyJet,easyJet,easyJet,easyJet,124.0,7.0,52.24473786068457
6,2.0,easyJet,easyJet,easyJet,easyJet,82.0,8.0,52.221087268232154
7,20.0,easyJet,easyJet,easyJet,easyJet,128.0,5.0,52.36684545925525
8,20.0,easyJet,easyJet,easyJet,easyJet,201.0,7.0,49.533377275945895
9,20.0,easyJet,easyJet,easyJet,easyJet,173.0,5.0,49.39261069670634
10,20.0,easyJet,easyJet,easyJet,easyJet,159.0,8.0,50.64677951633989
11,20.0,easyJet,easyJet,easyJet,easyJet,5.0,4.0,52.87801663405888
12,2.0,none,none,none,none,203.0,5.0,43.99987240152423
13,2.0,none,none,none,none,15.0,7.0,24.364332012803775
14,2.0,none,none,none,none,169.0,5.0,44.071798439832705
15,2.0,none,none,none,none,67.0,7.0,29.301331447602763
16,20.0,none,none,none,none,68.0,8.0,30.235365174056433
17,20.0,none,none,none,none,53.0,7.0,27.37190528287352
18,20.0,none,none,none,none,4.0,6.0,24.509748235419277
19,20.0,none,none,none,none,74.0,7.0,29.355725833454862
20,20.0,none,none,none,none,181.0,4.0,43.78978897575635
21,20.0,none,none,none,none,103.0,7.0,29.355725833454862
22,2.0,Ryanair,Ryanair,Ryanair,Ryanair,26.0,4.0,53.12452531961664
23,2.0,Ryanair,Ryanair,Ryanair,Ryanair,148.0,4.0,51.194207510600435
24,2.0,Ryanair,Ryanair,Ryanair,Ryanair,178.0,5.0,49.3120956515329
25,2.0,Ryanair,Ryanair,Ryanair,Ryanair,77.0,5.0,52.41642862011181
26,2.0,Ryanair,Ryanair,Ryanair,Ryanair,116.0,7.0,52.366331381154076
27,2.0,Ryanair,Ryanair,Ryanair,Ryanair,132.0,5.0,50.81913898677997
28,2.0,Ryanair,Ryanair,Ryanair,Ryanair,123.0,7.0,52.366331381154076
29,20.0,Ryanair,Ryanair,Ryanair,Ryanair,201.0,5.0,49.17621894626815
30,20.0,Ryanair,Ryanair,Ryanair,Ryanair,47.0,7.0,52.39008341278916
31,20.0,Ryanair,Ryanair,Ryanair,Ryanair,65.0,4.0,53.29192946733701
32,20.0,Ryanair,Ryanair,Ryanair,Ryanair,174.0,7.0,49.31698552550771
33,20.0,Ryanair,Ryanair,Ryanair,Ryanair,81.0,4.0,53.29192946733701
34,20.0,Ryanair,Ryanair,Ryanair,Ryanair,81.0,8.0,52.41537995889919
35,20.0,Ryanair,Ryanair,Ryanair,Ryanair,151.0,8.0,50.45603666598106
36,20.0,Ryanair,Ryanair,Ryanair,Ryanair,196.0,6.0,49.16911138897565
37,2.0,Wizz Air,Wizz Air,Wizz Air,Wizz Air,55.0,5.0,51.034605239896806
38,2.0,Wizz Air,Wizz Air,Wizz Air,Wizz Air,51.0,8.0,50.98546598758721
39,2.0,Wizz Air,Wizz Air,Wizz Air,Wizz Air,171.0,4.0,51.001738658663754
40,2.0,Wizz Air,Wizz Air,Wizz Air,Wizz Air,70.0,8.0,50.592819310900005
41,2.0,Wizz Air,Wizz Air,Wizz Air,Wizz Air,122.0,5.0,51.93964391051143
42,20.0,Wizz Air,Wizz Air,Wizz Air,Wizz Air,76.0,5.0,51.17584657574236
43,20.0,Wizz Air,Wizz Air,Wizz Air,Wizz Air,208.0,7.0,49.69280819874025
44,20.0,Wizz Air,Wizz Air,Wizz Air,Wizz Air,54.0,5.0,51.065433592871294
45,20.0,Wizz Air,Wizz Air,Wizz Air,Wizz Air,203.0,5.0,49.79053988966423
46,20.0,Wizz Air,Wizz Air,Wizz Air,Wizz Air,37.0,7.0,50.133363678791405
47,20.0,Wizz Air,Wizz Air,Wizz Air,Wizz Air,81.0,6.0,50.49926910024725
48,20.0,Wizz Air,Wizz Air,Wizz Air,Wizz Air,180.0,4.0,50.812372306481
49,20.0,Wizz Air,Wizz Air,Wizz Air,Wizz Air,16.0,7.0,50.48792389010494
50,20.0,Wizz Air,Wizz Air,Wizz Air,Wizz Air,149.0,4.0,51.1846740426236
51,20.0,Wizz Air,Wizz Air,Wizz Air,Wizz Air,172.0,6.0,49.669688209520565
52,2.0,easyJet,easyJet,easyJet,easyJet,46.0,7.0,52.03351835913801
53,2.0,easyJet,easyJet,easyJet,easyJet,120.0,8.0,52.3699046930092
54,20.0,easyJet,easyJet,easyJet,easyJet,54.0,8.0,52.79290904852719
55,20.0,easyJet,easyJet,easyJet,easyJet,139.0,4.0,51.285986806479265
56,20.0,easyJet,easyJet,easyJet,easyJet,206.0,8.0,49.58031361486508
57,2.0,none,none,none,none,43.0,4.0,27.27939182057853
58,2.0,none,none,none,none,57.0,4.0,30.831510544872458
59,2.0,none,none,none,none,57.0,5.0,29.19470120965375
60,2.0,none,none,none,none,132.0,6.0,40.64793887015509
61,20.0,none,none,none,none,208.0,4.0,43.78978897575635
62,20.0,none,none,none,none,177.0,8.0,44.2979862214237
63,20.0,none,none,none,none,193.0,5.0,44.03012127576359
64,20.0,none,none,none,none,9.0,4.0,27.65454458076754
65,2.0,Ryanair,Ryanair,Ryanair,Ryanair,56.0,7.0,52.50498920947259
66,2.0,Ryanair,Ryanair,Ryanair,Ryanair,187.0,5.0,49.3120956515329
67,2.0,Ryanair,Ryanair,Ryanair,Ryanair,183.0,7.0,49.39189850229968
68,20.0,Ryanair,Ryanair,Ryanair,Ryanair,83.0,6.0,52.26750582236714
69,20.0,Ryanair,Ryanair,Ryanair,Ryanair,200.0,7.0,49.31698552550771
70,20.0,Ryanair,Ryanair,Ryanair,Ryanair,97.0,6.0,52.26750582236714
71,20.0,Ryanair,Ryanair,Ryanair,Ryanair,209.0,7.0,49.92594496155376
72,2.0,Wizz Air,Wizz Air,Wizz Air,Wizz Air,41.0,7.0,50.09090072562482
73,2.0,Wizz Air,Wizz Air,Wizz Air,Wizz Air,51.0,6.0,50.74581992736407
74,2.0,Wizz Air,Wizz Air,Wizz Air,Wizz Air,87.0,8.0,50.592819310900005
75,2.0,Wizz Air,Wizz Air,Wizz Air,Wizz Air,143.0,7.0,50.29491403401531
76,20.0,Wizz Air,Wizz Air,Wizz Air,Wizz Air,204.0,4.0,51.14851429519491
77,20.0,Wizz Air,Wizz Air,Wizz Air,Wizz Air,50.0,6.0,50.77664828033856
78,20.0,Wizz Air,Wizz Air,Wizz Air,Wizz Air,188.0,4.0,50.812372306481
79,20.0,Wizz Air,Wizz Air,Wizz Air,Wizz Air,129.0,4.0,51.26823273845046
80,20.0,Wizz Air,Wizz Air,Wizz Air,Wizz Air,206.0,7.0,49.595881805543925
81,20.0,Wizz Air,Wizz Air,Wizz Air,Wizz Air,91.0,4.0,51.967857938331534
82,2.0,easyJet,easyJet,easyJet,easyJet,39.0,4.0,53.03711007991378
83,2.0,easyJet,easyJet,easyJet,easyJet,52.0,7.0,52.2313481327612
84,2.0,easyJet,easyJet,easyJet,easyJet,130.0,6.0,50.7310987235352
85,20.0,easyJet,easyJet,easyJet,easyJet,88.0,8.0,52.225780751766465
86,20.0,easyJet,easyJet,easyJet,easyJet,77.0,5.0,52.27313713395303
87,2.0,none,none,none,none,69.0,5.0,29.19470120965375
88,2.0,none,none,none,none,148.0,7.0,40.88023819901014
89,2.0,none,none,none,none,92.0,8.0,30.000726461655223
90,2.0,none,none,none,none,174.0,5.0,44.07259570293034
91,2.0,none,none,none,none,89.0,6.0,29.14777473823806
92,2.0,none,none,none,none,146.0,5.0,41.159938630702115
93,20.0,none,none,none,none,59.0,6.0,29.202169124090165
94,20.0,none,none,none,none,9.0,8.0,26.307439765120296
95,2.0,Ryanair,Ryanair,Ryanair,Ryanair,35.0,8.0,52.803202479388574
96,2.0,Ryanair,Ryanair,Ryanair,Ryanair,17.0,7.0,52.36483563227581
97,2.0,Ryanair,Ryanair,Ryanair,Ryanair,92.0,8.0,52.41068647536488
98,2.0,Ryanair,Ryanair,Ryanair,Ryanair,190.0,4.0,50.61369398717709
99,2.0,Ryanair,Ryanair,Ryanair,Ryanair,97.0,4.0,53.4014246923119
100,20.0,Ryanair,Ryanair,Ryanair,Ryanair,49.0,6.0,52.72437482623644
101,20.0,Ryanair,Ryanair,Ryanair,Ryanair,19.0,4.0,53.17024006971351
102,2.0,Wizz Air,Wizz Air,Wizz Air,Wizz Air,20.0,8.0,51.7866889860548
103,2.0,Wizz Air,Wizz Air,Wizz Air,Wizz Air,49.0,6.0,50.74581992736407
104,2.0,Wizz Air,Wizz Air,Wizz Air,Wizz Air,163.0,5.0,50.08572540919428
105,2.0,Wizz Air,Wizz Air,Wizz Air,Wizz Air,13.0,5.0,50.90573657008313
106,2.0,Wizz Air,Wizz Air,Wizz Air,Wizz Air,13.0,6.0,50.58040627440564
107,2.0,Wizz Air,Wizz Air,Wizz Air,Wizz Air,102.0,4.0,52.174524923521936
108,2.0,Wizz Air,Wizz Air,Wizz Air,Wizz Air,105.0,4.0,52.174524923521936
109,20.0,Wizz Air,Wizz Air,Wizz Air,Wizz Air,92.0,6.0,50.49926910024725
110,20.0,Wizz Air,Wizz Air,Wizz Air,Wizz Air,169.0,6.0,49.669688209520565
111,20.0,Wizz Air,Wizz Air,Wizz Air,Wizz Air,40.0,5.0,51.05377392565138
112,20.0,Wizz Air,Wizz Air,Wizz Air,Wizz Air,200.0,7.0,49.595881805543925
113,20.0,Wizz Air,Wizz Air,Wizz Air,Wizz Air,151.0,5.0,50.50466022519837
114,20.0,Wizz Air,Wizz Air,Wizz Air,Wizz Air,185.0,6.0,49.34347678882558
115,20.0,Wizz Air,Wizz Air,Wizz Air,Wizz Air,252.0,6.0,49.544934062208185
116,2.0,easyJet,easyJet,easyJet,easyJet,111.0,4.0,53.198923294355914
117,2.0,easyJet,easyJet,easyJet,easyJet,192.0,6.0,49.46041611620582
118,20.0,easyJet,easyJet,easyJet,easyJet,54.0,6.0,52.654188532684984
119,20.0,easyJet,easyJet,easyJet,easyJet,51.0,5.0,52.910206608001864
120,20.0,easyJet,easyJet,easyJet,easyJet,72.0,5.0,52.27313713395303
121,20.0,easyJet,easyJet,easyJet,easyJet,58.0,5.0,52.37253152175816
122,20.0,easyJet,easyJet,easyJet,easyJet,8.0,7.0,52.08425236213479
123,20.0,easyJet,easyJet,easyJet,easyJet,172.0,8.0,49.58031361486508
124,20.0,easyJet,easyJet,easyJet,easyJet,183.0,7.0,49.533377275945895
125,2.0,none,none,none,none,26.0,8.0,26.249335506889356
126,2.0,none,none,none,none,23.0,6.0,23.99749637915869
127,2.0,none,none,none,none,74.0,5.0,29.19470120965375
128,2.0,none,none,none,none,182.0,4.0,43.46628279492873
129,2.0,none,none,none,none,145.0,7.0,40.88023819901014
130,2.0,none,none,none,none,206.0,8.0,44.092877102372185
131,20.0,none,none,none,none,179.0,5.0,44.14305423140173
132,20.0,none,none,none,none,7.0,7.0,24.185755763675665
133,20.0,none,none,none,none,147.0,8.0,40.983223438473544
134,20.0,none,none,none,none,122.0,6.0,40.702333256007186
135,2.0,Ryanair,Ryanair,Ryanair,Ryanair,99.0,4.0,53.4014246923119
136,2.0,Ryanair,Ryanair,Ryanair,Ryanair,201.0,6.0,49.24402436576763
137,2.0,Ryanair,Ryanair,Ryanair,Ryanair,6.0,7.0,52.160027436324036
138,2.0,Ryanair,Ryanair,Ryanair,Ryanair,50.0,8.0,52.864026868081076
139,2.0,Ryanair,Ryanair,Ryanair,Ryanair,109.0,8.0,52.41068647536488
140,2.0,Ryanair,Ryanair,Ryanair,Ryanair,7.0,5.0,52.89414249701407
141,2.0,Ryanair,Ryanair,Ryanair,Ryanair,172.0,7.0,49.39189850229968
142,20.0,Ryanair,Ryanair,Ryanair,Ryanair,148.0,6.0,50.308162529449
143,20.0,Ryanair,Ryanair,Ryanair,Ryanair,157.0,7.0,50.45603666598106
144,20.0,Ryanair,Ryanair,Ryanair,Ryanair,180.0,5.0,49.17621894626815
145,20.0,Ryanair,Ryanair,Ryanair,Ryanair,110.0,5.0,52.438388868578784
146,20.0,Ryanair,Ryanair,Ryanair,Ryanair,188.0,6.0,49.16911138897565
147,2.0,Wizz Air,Wizz Air,Wizz Air,Wizz Air,131.0,6.0,50.14703989748325
148,2.0,Wizz Air,Wizz Air,Wizz Air,Wizz Air,47.0,7.0,50.13910537598949
149,20.0,Wizz Air,Wizz Air,Wizz Air,Wizz Air,49.0,5.0,51.101978576016045
150,20.0,Wizz Air,Wizz Air,Wizz Air,Wizz Air,23.0,6.0,51.678324420126195
151,20.0,Wizz Air,Wizz Air,Wizz Air,Wizz Air,190.0,5.0,49.79053988966423
152,2.0,easyJet,easyJet,easyJet,easyJet,187.0,5.0,49.52848740197109
153,2.0,easyJet,easyJet,easyJet,easyJet,181.0,6.0,49.46041611620582
154,20.0,easyJet,easyJet,easyJet,easyJet,111.0,7.0,52.17884441284728
155,20.0,easyJet,easyJet,easyJet,easyJet,186.0,8.0,49.58031361486508
156,20.0,easyJet,easyJet,easyJet,easyJet,163.0,4.0,50.41677657336284
157,20.0,easyJet,easyJet,easyJet,easyJet,33.0,8.0,52.6491969117939
158,20.0,easyJet,easyJet,easyJet,easyJet,171.0,6.0,49.38550313941384
159,20.0,easyJet,easyJet,easyJet,easyJet,147.0,4.0,51.20263043492929
160,20.0,easyJet,easyJet,easyJet,easyJet,165.0,7.0,49.533377275945895
161,2.0,none,none,none,none,195.0,4.0,43.46628279492873
162,2.0,none,none,none,none,87.0,7.0,29.301331447602763
163,20.0,none,none,none,none,35.0,6.0,25.24155371376555
164,20.0,none,none,none,none,10.0,4.0,27.65454458076754
165,20.0,none,none,none,none,69.0,6.0,29.202169124090165
166,20.0,none,none,none,none,29.0,6.0,23.99749637915869
167,20.0,none,none,none,none,165.0,7.0,44.581625561441065
168,20.0,none,none,none,none,152.0,5.0,41.214333016554214
169,2.0,Ryanair,Ryanair,Ryanair,Ryanair,26.0,7.0,52.25895478548473
170,2.0,Ryanair,Ryanair,Ryanair,Ryanair,162.0,8.0,50.67266422230186
171,2.0,Ryanair,Ryanair,Ryanair,Ryanair,193.0,7.0,49.39189850229968
172,2.0,Ryanair,Ryanair,Ryanair,Ryanair,113.0,6.0,52.21845724462203
173,2.0,Ryanair,Ryanair,Ryanair,Ryanair,43.0,5.0,52.99306984617478
174,2.0,Ryanair,Ryanair,Ryanair,Ryanair,52.0,6.0,52.856540232648705
175,2.0,Ryanair,Ryanair,Ryanair,Ryanair,178.0,4.0,50.382082878649484
176,2.0,Ryanair,Ryanair,Ryanair,Ryanair,16.0,8.0,52.82295657588192
177,2.0,Ryanair,Ryanair,Ryanair,Ryanair,149.0,5.0,50.57640949994881
178,20.0,Ryanair,Ryanair,Ryanair,Ryanair,73.0,8.0,52.41537995889919
179,20.0,Ryanair,Ryanair,Ryanair,Ryanair,205.0,5.0,49.17621894626815
180,20.0,Ryanair,Ryanair,Ryanair,Ryanair,126.0,4.0,53.11948145459776
181,20.0,Ryanair,Ryanair,Ryanair,Ryanair,126.0,6.0,52.246272122086964
182,20.0,Ryanair,Ryanair,Ryanair,Ryanair,145.0,4.0,51.0953982120085
183,20.0,Ryanair,Ryanair,Ryanair,Ryanair,129.0,4.0,51.17875458355847
184,20.0,Ryanair,Ryanair,Ryanair,Ryanair,194.0,4.0,50.57836877470854
185,20.0,Ryanair,Ryanair,Ryanair,Ryanair,84.0,6.0,52.26750582236714
186,2.0,Wizz Air,Wizz Air,Wizz Air,Wizz Air,26.0,6.0,50.286578476329616
187,2.0,Wizz Air,Wizz Air,Wizz Air,Wizz Air,12.0,5.0,51.33549698047144
188,2.0,Wizz Air,Wizz Air,Wizz Air,Wizz Air,161.0,4.0,51.22111161497215
189,2.0,Wizz Air,Wizz Air,Wizz Air,Wizz Air,16.0,6.0,50.78521447035742
190,20.0,Wizz Air,Wizz Air,Wizz Air,Wizz Air,164.0,5.0,50.012220430172924
191,20.0,Wizz Air,Wizz Air,Wizz Air,Wizz Air,127.0,8.0,51.28024492790009
192,20.0,Wizz Air,Wizz Air,Wizz Air,Wizz Air,179.0,7.0,49.49135092535763
193,20.0,Wizz Air,Wizz Air,Wizz Air,Wizz Air,175.0,8.0,49.49135092535763
194,20.0,Wizz Air,Wizz Air,Wizz Air,Wizz Air,188.0,8.0,49.49135092535763
195,20.0,Wizz Air,Wizz Air,Wizz Air,Wizz Air,121.0,5.0,51.80894826686315
196,20.0,Wizz Air,Wizz Air,Wizz Air,Wizz Air,84.0,8.0,50.5003410342188
197,2.0,easyJet,easyJet,easyJet,easyJet,54.0,4.0,52.9338277215513
198,2.0,easyJet,easyJet,easyJet,easyJet,201.0,7.0,49.60829025273788
199,2.0,easyJet,easyJet,easyJet,easyJet,6.0,5.0,52.806727257311216
200,2.0,easyJet,easyJet,easyJet,easyJet,147.0,8.0,50.8634070726607
201,2.0,easyJet,easyJet,easyJet,easyJet,116.0,5.0,52.39999431026308
202,2.0,easyJet,easyJet,easyJet,easyJet,152.0,5.0,50.72021601138847
203,20.0,easyJet,easyJet,easyJet,easyJet,28.0,4.0,52.9769439832196
204,20.0,easyJet,easyJet,easyJet,easyJet,177.0,4.0,50.52657512810025
205,20.0,easyJet,easyJet,easyJet,easyJet,51.0,4.0,52.910206608001864
206,20.0,easyJet,easyJet,easyJet,easyJet,65.0,8.0,52.225780751766465
207,20.0,easyJet,easyJet,easyJet,easyJet,171.0,5.0,49.39261069670634
208,20.0,easyJet,easyJet,easyJet,easyJet,109.0,5.0,52.27313713395303
209,20.0,easyJet,easyJet,easyJet,easyJet,82.0,5.0,52.27313713395303
210,20.0,easyJet,easyJet,easyJet,easyJet,121.0,8.0,52.319489077068695
211,2.0,none,none,none,none,111.0,6.0,29.14777473823806
212,2.0,none,none,none,none,180.0,6.0,44.067171851218255
213,20.0,none,none,none,none,41.0,6.0,24.657409346094482
214,2.0,Ryanair,Ryanair,Ryanair,Ryanair,75.0,4.0,53.4014246923119
215,2.0,Ryanair,Ryanair,Ryanair,Ryanair,191.0,8.0,49.47012899570514
216,2.0,Ryanair,Ryanair,Ryanair,Ryanair,183.0,5.0,49.3120956515329
217,20.0,Ryanair,Ryanair,Ryanair,Ryanair,127.0,5.0,52.417155168298606
218,20.0,Ryanair,Ryanair,Ryanair,Ryanair,169.0,6.0,49.16911138897565
219,20.0,Ryanair,Ryanair,Ryanair,Ryanair,83.0,5.0,52.438388868578784
220,20.0,Ryanair,Ryanair,Ryanair,Ryanair,160.0,7.0,50.45603666598106
221,20.0,Ryanair,Ryanair,Ryanair,Ryanair,145.0,8.0,50.45603666598106
222,20.0,Ryanair,Ryanair,Ryanair,Ryanair,110.0,7.0,52.41537995889919
223,20.0,Ryanair,Ryanair,Ryanair,Ryanair,142.0,6.0,50.44889514918018
224,20.0,Ryanair,Ryanair,Ryanair,Ryanair,130.0,7.0,50.596769285712234
225,20.0,Ryanair,Ryanair,Ryanair,Ryanair,123.0,5.0,52.417155168298606
226,20.0,Ryanair,Ryanair,Ryanair,Ryanair,107.0,6.0,52.26750582236714
227,2.0,Wizz Air,Wizz Air,Wizz Air,Wizz Air,51.0,4.0,51.20260569648342
228,2.0,Wizz Air,Wizz Air,Wizz Air,Wizz Air,174.0,6.0,49.356018039374156
229,2.0,Wizz Air,Wizz Air,Wizz Air,Wizz Air,67.0,6.0,50.51351688352301
230,2.0,Wizz Air,Wizz Air,Wizz Air,Wizz Air,8.0,6.0,51.01016668479395
231,2.0,Wizz Air,Wizz Air,Wizz Air,Wizz Air,152.0,5.0,50.64164929034311
232,2.0,Wizz Air,Wizz Air,Wizz Air,Wizz Air,84.0,4.0,52.174524923521936
233,20.0,Wizz Air,Wizz Air,Wizz Air,Wizz Air,88.0,8.0,50.5003410342188
234,20.0,Wizz Air,Wizz Air,Wizz Air,Wizz Air,184.0,6.0,49.34347678882558
235,20.0,Wizz Air,Wizz Air,Wizz Air,Wizz Air,108.0,4.0,51.967857938331534
236,20.0,Wizz Air,Wizz Air,Wizz Air,Wizz Air,156.0,7.0,50.248223519258886
237,2.0,easyJet,easyJet,easyJet,easyJet,198.0,7.0,49.60829025273788
238,2.0,easyJet,easyJet,easyJet,easyJet,31.0,6.0,52.44618174799511
239,2.0,easyJet,easyJet,easyJet,easyJet,164.0,4.0,50.45142641102005
240,2.0,easyJet,easyJet,easyJet,easyJet,179.0,8.0,49.733457085062504
241,2.0,easyJet,easyJet,easyJet,easyJet,105.0,7.0,52.09592043590753
242,20.0,easyJet,easyJet,easyJet,easyJet,76.0,8.0,52.225780751766465
243,20.0,easyJet,easyJet,easyJet,easyJet,43.0,5.0,52.9769439832196
244,20.0,easyJet,easyJet,easyJet,easyJet,60.0,8.0,52.32517513957161
245,20.0,easyJet,easyJet,easyJet,easyJet,169.0,5.0,49.39261069670634
246,20.0,easyJet,easyJet,easyJet,easyJet,125.0,8.0,52.319489077068695
247,20.0,easyJet,easyJet,easyJet,easyJet,132.0,5.0,50.76358470683149
248,2.0,none,none,none,none,139.0,4.0,40.28689862277602
249,2.0,none,none,none,none,153.0,8.0,40.928829052621445
250,2.0,none,none,none,none,176.0,7.0,44.51196429606732
251,2.0,none,none,none,none,120.0,6.0,40.64793887015509
252,20.0,none,none,none,none,20.0,7.0,24.056664831406614
253,20.0,none,none,none,none,177.0,5.0,44.14305423140173
254,20.0,none,none,none,none,29.0,4.0,26.179134469276562
255,20.0,none,none,none,none,116.0,4.0,40.63455031521637
256,20.0,none,none,none,none,91.0,8.0,30.235365174056433
257,20.0,none,none,none,none,103.0,4.0,31.179162237312823
258,20.0,none,none,none,none,123.0,7.0,40.65798041809779
259,2.0,Ryanair,Ryanair,Ryanair,Ryanair,25.0,8.0,52.803202479388574
260,2.0,Ryanair,Ryanair,Ryanair,Ryanair,186.0,8.0,49.47012899570514
261,2.0,Ryanair,Ryanair,Ryanair,Ryanair,74.0,6.0,52.18458184542739
262,2.0,Ryanair,Ryanair,Ryanair,Ryanair,65.0,5.0,52.41642862011181
263,2.0,Ryanair,Ryanair,Ryanair,Ryanair,135.0,4.0,51.30244577273031
264,2.0,Ryanair,Ryanair,Ryanair,Ryanair,188.0,5.0,49.3120956515329
265,20.0,Ryanair,Ryanair,Ryanair,Ryanair,27.0,5.0,53.06435922292244
266,20.0,Ryanair,Ryanair,Ryanair,Ryanair,36.0,5.0,53.06435922292244
267,20.0,Ryanair,Ryanair,Ryanair,Ryanair,57.0,6.0,52.36690021017229
268,20.0,Ryanair,Ryanair,Ryanair,Ryanair,179.0,6.0,49.16911138897565
269,2.0,Wizz Air,Wizz Air,Wizz Air,Wizz Air,210.0,8.0,49.78357994269428
270,2.0,Wizz Air,Wizz Air,Wizz Air,Wizz Air,14.0,8.0,50.903581880544465
271,2.0,Wizz Air,Wizz Air,Wizz Air,Wizz Air,8.0,7.0,50.670413151374895
272,20.0,Wizz Air,Wizz Air,Wizz Air,Wizz Air,208.0,5.0,49.88746628286055
273,20.0,Wizz Air,Wizz Air,Wizz Air,Wizz Air,21.0,7.0,51.37103099561527
274,20.0,Wizz Air,Wizz Air,Wizz Air,Wizz Air,171.0,8.0,49.817562346052625
275,20.0,Wizz Air,Wizz Air,Wizz Air,Wizz Air,116.0,8.0,51.28024492790009
276,20.0,Wizz Air,Wizz Air,Wizz Air,Wizz Air,143.0,4.0,51.26823273845046
277,20.0,Wizz Air,Wizz Air,Wizz Air,Wizz Air,144.0,7.0,50.21888869734334
278,2.0,easyJet,easyJet,easyJet,easyJet,28.0,8.0,52.64450342825959
279,2.0,easyJet,easyJet,easyJet,easyJet,31.0,4.0,53.03711007991378
280,2.0,easyJet,easyJet,easyJet,easyJet,53.0,4.0,52.9338277215513
281,2.0,easyJet,easyJet,easyJet,easyJet,59.0,8.0,52.3204816560373
282,2.0,easyJet,easyJet,easyJet,easyJet,174.0,6.0,49.46041611620582
283,2.0,easyJet,easyJet,easyJet,easyJet,200.0,6.0,49.46041611620582
284,2.0,easyJet,easyJet,easyJet,easyJet,71.0,8.0,52.221087268232154
285,2.0,easyJet,easyJet,easyJet,easyJet,109.0,7.0,52.09592043590753
286,2.0,easyJet,easyJet,easyJet,easyJet,125.0,7.0,52.24473786068457
287,2.0,easyJet,easyJet,easyJet,easyJet,16.0,5.0,53.011535453262994
288,20.0,easyJet,easyJet,easyJet,easyJet,64.0,8.0,52.225780751766465
289,20.0,easyJet,easyJet,easyJet,easyJet,58.0,7.0,52.27823880065243
290,20.0,easyJet,easyJet,easyJet,easyJet,50.0,6.0,52.45073374952506
291,20.0,easyJet,easyJet,easyJet,easyJet,71.0,7.0,52.17884441284728
292,20.0,easyJet,easyJet,easyJet,easyJet,114.0,6.0,52.12467860161746
293,20.0,easyJet,easyJet,easyJet,easyJet,67.0,4.0,53.09010344419238
294,20.0,easyJet,easyJet,easyJet,easyJet,192.0,8.0,49.58031361486508
295,2.0,none,none,none,none,16.0,5.0,25.196156337875312
296,20.0,none,none,none,none,73.0,8.0,30.235365174056433
297,20.0,none,none,none,none,49.0,7.0,25.891046291767868
298,20.0,none,none,none,none,119.0,7.0,40.65798041809779
299,20.0,none,none,none,none,176.0,8.0,44.2979862214237
300,2.0,Ryanair,Ryanair,Ryanair,Ryanair,76.0,8.0,52.41068647536488
301,2.0,Ryanair,Ryanair,Ryanair,Ryanair,20.0,8.0,52.82402798810464
302,2.0,Ryanair,Ryanair,Ryanair,Ryanair,39.0,7.0,52.25895478548473
303,2.0,Ryanair,Ryanair,Ryanair,Ryanair,185.0,5.0,49.3120956515329
304,2.0,Ryanair,Ryanair,Ryanair,Ryanair,192.0,5.0,49.3120956515329
305,2.0,Ryanair,Ryanair,Ryanair,Ryanair,197.0,6.0,49.24402436576763
306,20.0,Ryanair,Ryanair,Ryanair,Ryanair,163.0,6.0,49.16911138897565
307,2.0,Wizz Air,Wizz Air,Wizz Air,Wizz Air,137.0,7.0,50.29491403401531
308,2.0,Wizz Air,Wizz Air,Wizz Air,Wizz Air,54.0,5.0,51.034605239896806
309,2.0,Wizz Air,Wizz Air,Wizz Air,Wizz Air,56.0,8.0,51.1832957612104
310,2.0,Wizz Air,Wizz Air,Wizz Air,Wizz Air,37.0,5.0,51.02294557267688
311,2.0,Wizz Air,Wizz Air,Wizz Air,Wizz Air,57.0,7.0,50.78939920255551
312,2.0,Wizz Air,Wizz Air,Wizz Air,Wizz Air,173.0,4.0,51.001738658663754
313,2.0,Wizz Air,Wizz Air,Wizz Air,Wizz Air,207.0,4.0,51.10617700015243
314,2.0,Wizz Air,Wizz Air,Wizz Air,Wizz Air,80.0,8.0,50.592819310900005
315,20.0,Wizz Air,Wizz Air,Wizz Air,Wizz Air,205.0,7.0,49.595881805543925
316,20.0,Wizz Air,Wizz Air,Wizz Air,Wizz Air,133.0,7.0,50.21888869734334
317,20.0,Wizz Air,Wizz Air,Wizz Air,Wizz Air,83.0,4.0,51.967857938331534
318,20.0,Wizz Air,Wizz Air,Wizz Air,Wizz Air,235.0,6.0,49.544934062208185
319,20.0,Wizz Air,Wizz Air,Wizz Air,Wizz Air,159.0,4.0,51.1846740426236
320,20.0,Wizz Air,Wizz Air,Wizz Air,Wizz Air,197.0,7.0,49.595881805543925
321,20.0,Wizz Air,Wizz Air,Wizz Air,Wizz Air,84.0,5.0,51.17584657574236
322,2.0,easyJet,easyJet,easyJet,easyJet,182.0,5.0,49.52848740197109
323,2.0,easyJet,easyJet,easyJet,easyJet,65.0,6.0,51.94804629937547
