,Scrap_time,Airline1_Back,Airline2_There,Airline2_Back,Airline1_There,Days,Journey_time,prediction
0,2.0,none,none,none,none,231.0,6.0,21.1979613907403
1,20.0,none,none,none,none,51.0,5.0,18.3036433201592
2,20.0,none,none,none,none,271.0,7.0,20.866192779281242
3,2.0,Ryanair,Ryanair,Ryanair,Ryanair,35.0,4.0,30.95865854484014
4,2.0,Ryanair,Ryanair,Ryanair,Ryanair,9.0,5.0,30.145662098680454
5,2.0,Ryanair,Ryanair,Ryanair,Ryanair,75.0,5.0,31.00894362971827
6,2.0,Ryanair,Ryanair,Ryanair,Ryanair,227.0,6.0,30.815599731790336
7,20.0,Ryanair,Ryanair,Ryanair,Ryanair,40.0,8.0,31.546772236680226
8,20.0,Ryanair,Ryanair,Ryanair,Ryanair,170.0,5.0,31.10634117040587
9,20.0,Ryanair,Ryanair,Ryanair,Ryanair,250.0,8.0,30.61841451914508
10,20.0,Ryanair,Ryanair,Ryanair,Ryanair,85.0,6.0,30.843608348159727
11,20.0,Ryanair,Ryanair,Ryanair,Ryanair,130.0,7.0,31.144905212487892
12,2.0,easyJet,easyJet,easyJet,easyJet,193.0,8.0,28.88289121461812
13,2.0,easyJet,easyJet,easyJet,easyJet,235.0,5.0,27.185786744837053
14,2.0,easyJet,easyJet,easyJet,easyJet,223.0,8.0,28.88289121461812
15,2.0,easyJet,easyJet,easyJet,easyJet,200.0,5.0,28.53872301584161
16,20.0,easyJet,easyJet,easyJet,easyJet,74.0,6.0,28.47068228576696
17,20.0,easyJet,easyJet,easyJet,easyJet,62.0,5.0,28.43705709914501
18,20.0,easyJet,easyJet,easyJet,easyJet,152.0,4.0,28.437173768481966
19,20.0,easyJet,easyJet,easyJet,easyJet,233.0,5.0,26.989970045700783
20,2.0,none,none,none,none,27.0,8.0,19.119015401809303
21,2.0,none,none,none,none,110.0,6.0,21.1979613907403
22,2.0,none,none,none,none,123.0,7.0,20.896683932859588
23,2.0,none,none,none,none,129.0,6.0,21.1979613907403
24,2.0,none,none,none,none,183.0,8.0,20.58331945549736
25,20.0,none,none,none,none,11.0,8.0,18.94578120362218
26,20.0,none,none,none,none,168.0,5.0,20.36707004690217
27,20.0,none,none,none,none,182.0,8.0,20.552828301919014
28,20.0,none,none,none,none,151.0,8.0,20.552828301919014
29,20.0,none,none,none,none,75.0,5.0,19.059657496377486
30,20.0,none,none,none,none,65.0,4.0,19.17084369659994
31,20.0,none,none,none,none,273.0,7.0,20.866192779281242
32,20.0,none,none,none,none,223.0,5.0,20.36707004690217
33,20.0,none,none,none,none,166.0,7.0,20.866192779281242
34,20.0,none,none,none,none,263.0,4.0,19.92597122228332
35,2.0,Ryanair,Ryanair,Ryanair,Ryanair,80.0,5.0,31.224424487963667
36,20.0,Ryanair,Ryanair,Ryanair,Ryanair,11.0,6.0,29.720067885380168
37,20.0,Ryanair,Ryanair,Ryanair,Ryanair,36.0,6.0,31.4533991144291
38,20.0,Ryanair,Ryanair,Ryanair,Ryanair,59.0,7.0,30.953706582869756
39,2.0,easyJet,easyJet,easyJet,easyJet,32.0,6.0,30.7161407508531
40,2.0,easyJet,easyJet,easyJet,easyJet,236.0,7.0,27.529954943613568
41,2.0,easyJet,easyJet,easyJet,easyJet,88.0,7.0,28.944342262902268
42,2.0,easyJet,easyJet,easyJet,easyJet,88.0,8.0,28.944342262902268
43,20.0,easyJet,easyJet,easyJet,easyJet,175.0,4.0,28.437173768481966
44,20.0,easyJet,easyJet,easyJet,easyJet,93.0,7.0,28.78122529792152
45,20.0,easyJet,easyJet,easyJet,easyJet,17.0,6.0,30.437010665244873
46,20.0,easyJet,easyJet,easyJet,easyJet,157.0,8.0,28.78122529792152
47,2.0,none,none,none,none,48.0,5.0,18.292689820798564
48,2.0,none,none,none,none,110.0,4.0,20.44181492895312
49,2.0,none,none,none,none,114.0,6.0,21.1979613907403
50,2.0,none,none,none,none,2.0,5.0,18.386947768996187
51,20.0,none,none,none,none,196.0,7.0,20.866192779281242
52,20.0,none,none,none,none,157.0,4.0,19.92597122228332
53,20.0,none,none,none,none,237.0,7.0,20.866192779281242
54,20.0,none,none,none,none,226.0,7.0,20.866192779281242
55,20.0,none,none,none,none,238.0,5.0,20.36707004690217
56,20.0,none,none,none,none,252.0,7.0,20.866192779281242
57,2.0,Ryanair,Ryanair,Ryanair,Ryanair,125.0,7.0,31.43546354738428
58,2.0,Ryanair,Ryanair,Ryanair,Ryanair,62.0,5.0,31.285627676108124
59,20.0,Ryanair,Ryanair,Ryanair,Ryanair,66.0,4.0,30.729494952579767
60,20.0,Ryanair,Ryanair,Ryanair,Ryanair,42.0,6.0,30.86033346061863
61,20.0,Ryanair,Ryanair,Ryanair,Ryanair,200.0,8.0,31.144905212487892
62,2.0,easyJet,easyJet,easyJet,easyJet,170.0,8.0,28.88289121461812
63,2.0,easyJet,easyJet,easyJet,easyJet,25.0,5.0,29.610143551946965
64,2.0,easyJet,easyJet,easyJet,easyJet,194.0,6.0,28.57234820246356
65,2.0,easyJet,easyJet,easyJet,easyJet,129.0,8.0,28.88289121461812
66,20.0,easyJet,easyJet,easyJet,easyJet,52.0,4.0,28.437173768481966
67,20.0,easyJet,easyJet,easyJet,easyJet,182.0,8.0,28.78122529792152
68,20.0,easyJet,easyJet,easyJet,easyJet,63.0,4.0,28.437173768481966
69,2.0,none,none,none,none,31.0,6.0,19.287160465632528
70,2.0,none,none,none,none,185.0,4.0,20.44181492895312
71,2.0,none,none,none,none,7.0,8.0,18.819205109010774
72,2.0,none,none,none,none,59.0,8.0,18.211486547653937
73,2.0,none,none,none,none,59.0,4.0,18.684599212864107
74,2.0,none,none,none,none,106.0,7.0,21.022547617722417
75,20.0,none,none,none,none,16.0,7.0,18.519501022620833
76,20.0,none,none,none,none,128.0,4.0,19.92597122228332
77,20.0,none,none,none,none,126.0,4.0,19.92597122228332
78,20.0,none,none,none,none,236.0,8.0,20.552828301919014
79,20.0,none,none,none,none,70.0,5.0,19.059657496377486
80,20.0,none,none,none,none,57.0,8.0,18.211486547653937
81,20.0,none,none,none,none,265.0,4.0,19.92597122228332
82,2.0,Ryanair,Ryanair,Ryanair,Ryanair,3.0,4.0,30.34308909465485
83,2.0,Ryanair,Ryanair,Ryanair,Ryanair,60.0,7.0,31.32419171819015
84,20.0,Ryanair,Ryanair,Ryanair,Ryanair,86.0,4.0,30.944975810825163
85,20.0,Ryanair,Ryanair,Ryanair,Ryanair,36.0,4.0,31.554766577094533
86,20.0,Ryanair,Ryanair,Ryanair,Ryanair,225.0,8.0,30.61841451914508
87,20.0,Ryanair,Ryanair,Ryanair,Ryanair,83.0,8.0,30.936981470410853
88,20.0,Ryanair,Ryanair,Ryanair,Ryanair,248.0,8.0,30.61841451914508
89,2.0,easyJet,easyJet,easyJet,easyJet,19.0,5.0,29.54694047704307
90,2.0,easyJet,easyJet,easyJet,easyJet,11.0,6.0,29.443156754403372
91,2.0,easyJet,easyJet,easyJet,easyJet,28.0,5.0,30.03714897479719
92,2.0,easyJet,easyJet,easyJet,easyJet,36.0,6.0,29.594117797067646
93,2.0,easyJet,easyJet,easyJet,easyJet,29.0,4.0,29.88462788352806
94,2.0,easyJet,easyJet,easyJet,easyJet,273.0,8.0,27.529954943613568
95,2.0,easyJet,easyJet,easyJet,easyJet,57.0,7.0,28.944342262902268
96,2.0,easyJet,easyJet,easyJet,easyJet,183.0,5.0,28.53872301584161
97,20.0,easyJet,easyJet,easyJet,easyJet,1.0,6.0,29.210291621046412
98,20.0,easyJet,easyJet,easyJet,easyJet,173.0,8.0,28.78122529792152
99,2.0,none,none,none,none,51.0,4.0,18.684599212864107
100,2.0,none,none,none,none,6.0,5.0,18.386947768996187
101,20.0,none,none,none,none,13.0,8.0,18.571056371883053
102,20.0,none,none,none,none,20.0,4.0,19.553021516482268
103,20.0,none,none,none,none,194.0,8.0,20.552828301919014
104,2.0,Ryanair,Ryanair,Ryanair,Ryanair,83.0,8.0,31.262988530045686
105,20.0,Ryanair,Ryanair,Ryanair,Ryanair,19.0,4.0,30.18210664817923
106,20.0,Ryanair,Ryanair,Ryanair,Ryanair,53.0,5.0,30.915142540787734
107,20.0,Ryanair,Ryanair,Ryanair,Ryanair,29.0,6.0,30.844053892867993
108,20.0,Ryanair,Ryanair,Ryanair,Ryanair,47.0,7.0,30.953706582869756
109,20.0,Ryanair,Ryanair,Ryanair,Ryanair,4.0,6.0,29.85713992535823
110,20.0,Ryanair,Ryanair,Ryanair,Ryanair,233.0,4.0,30.626408859559387
111,20.0,Ryanair,Ryanair,Ryanair,Ryanair,56.0,7.0,30.953706582869756
112,2.0,easyJet,easyJet,easyJet,easyJet,16.0,5.0,28.635593702783126
113,2.0,easyJet,easyJet,easyJet,easyJet,24.0,7.0,30.57829887993604
114,20.0,easyJet,easyJet,easyJet,easyJet,82.0,5.0,28.43705709914501
115,20.0,easyJet,easyJet,easyJet,easyJet,110.0,4.0,28.437173768481966
116,20.0,easyJet,easyJet,easyJet,easyJet,76.0,7.0,28.78122529792152
117,20.0,easyJet,easyJet,easyJet,easyJet,118.0,4.0,28.437173768481966
118,20.0,easyJet,easyJet,easyJet,easyJet,194.0,4.0,28.437173768481966
119,2.0,none,none,none,none,32.0,4.0,20.593407720658227
120,2.0,none,none,none,none,103.0,8.0,21.351566202815146
121,2.0,none,none,none,none,76.0,7.0,19.597563835165293
122,2.0,none,none,none,none,235.0,4.0,20.44181492895312
123,20.0,none,none,none,none,36.0,8.0,19.093856063190433
124,20.0,none,none,none,none,106.0,6.0,21.0861379800479
125,20.0,none,none,none,none,62.0,5.0,18.467215978788982
126,20.0,none,none,none,none,123.0,6.0,20.7483763576667
127,20.0,none,none,none,none,237.0,6.0,20.7483763576667
128,2.0,Ryanair,Ryanair,Ryanair,Ryanair,11.0,8.0,29.845224760696603
129,2.0,Ryanair,Ryanair,Ryanair,Ryanair,1.0,6.0,29.88900701366422
130,2.0,Ryanair,Ryanair,Ryanair,Ryanair,192.0,7.0,31.43546354738428
131,2.0,Ryanair,Ryanair,Ryanair,Ryanair,151.0,5.0,31.396899505302258
132,2.0,Ryanair,Ryanair,Ryanair,Ryanair,236.0,8.0,30.908972854041462
133,2.0,Ryanair,Ryanair,Ryanair,Ryanair,265.0,6.0,30.815599731790336
134,2.0,Ryanair,Ryanair,Ryanair,Ryanair,263.0,8.0,30.908972854041462
135,20.0,Ryanair,Ryanair,Ryanair,Ryanair,168.0,8.0,31.144905212487892
136,20.0,Ryanair,Ryanair,Ryanair,Ryanair,60.0,7.0,30.953706582869756
137,20.0,Ryanair,Ryanair,Ryanair,Ryanair,22.0,7.0,30.17178332560892
138,20.0,Ryanair,Ryanair,Ryanair,Ryanair,225.0,7.0,30.61841451914508
139,20.0,Ryanair,Ryanair,Ryanair,Ryanair,57.0,6.0,30.86033346061863
140,20.0,Ryanair,Ryanair,Ryanair,Ryanair,233.0,8.0,30.61841451914508
141,20.0,Ryanair,Ryanair,Ryanair,Ryanair,264.0,8.0,30.61841451914508
142,20.0,Ryanair,Ryanair,Ryanair,Ryanair,186.0,8.0,31.144905212487892
143,2.0,easyJet,easyJet,easyJet,easyJet,14.0,6.0,29.443156754403372
144,2.0,easyJet,easyJet,easyJet,easyJet,43.0,4.0,28.244021439897693
145,2.0,easyJet,easyJet,easyJet,easyJet,227.0,4.0,27.185403402729918
146,20.0,easyJet,easyJet,easyJet,easyJet,46.0,4.0,28.10767376085257
147,2.0,none,none,none,none,110.0,7.0,20.896683932859588
148,2.0,none,none,none,none,55.0,4.0,18.684599212864107
149,2.0,none,none,none,none,221.0,4.0,20.44181492895312
150,2.0,none,none,none,none,251.0,4.0,20.44181492895312
151,2.0,none,none,none,none,270.0,8.0,20.58331945549736
152,20.0,none,none,none,none,32.0,7.0,19.670894713639214
153,20.0,none,none,none,none,90.0,6.0,20.963763950293387
154,20.0,none,none,none,none,72.0,4.0,19.17084369659994
155,20.0,none,none,none,none,227.0,7.0,20.866192779281242
156,2.0,Ryanair,Ryanair,Ryanair,Ryanair,32.0,5.0,30.786766861585
157,2.0,Ryanair,Ryanair,Ryanair,Ryanair,7.0,5.0,30.145662098680454
158,2.0,Ryanair,Ryanair,Ryanair,Ryanair,108.0,4.0,31.3955612386998
159,2.0,Ryanair,Ryanair,Ryanair,Ryanair,111.0,7.0,31.43546354738428
160,2.0,Ryanair,Ryanair,Ryanair,Ryanair,222.0,6.0,31.342090425133154
161,20.0,Ryanair,Ryanair,Ryanair,Ryanair,26.0,5.0,30.33469571469796
162,20.0,Ryanair,Ryanair,Ryanair,Ryanair,14.0,6.0,29.777473762623792
163,20.0,Ryanair,Ryanair,Ryanair,Ryanair,63.0,8.0,30.953706582869756
164,20.0,Ryanair,Ryanair,Ryanair,Ryanair,194.0,6.0,31.051532090236766
165,20.0,Ryanair,Ryanair,Ryanair,Ryanair,235.0,8.0,30.61841451914508
166,20.0,Ryanair,Ryanair,Ryanair,Ryanair,105.0,6.0,30.968186716399526
167,2.0,easyJet,easyJet,easyJet,easyJet,107.0,8.0,28.944342262902268
168,2.0,easyJet,easyJet,easyJet,easyJet,169.0,7.0,28.88289121461812
169,2.0,easyJet,easyJet,easyJet,easyJet,222.0,6.0,28.57234820246356
170,20.0,easyJet,easyJet,easyJet,easyJet,48.0,5.0,28.107557091515616
171,20.0,easyJet,easyJet,easyJet,easyJet,14.0,4.0,28.85799391622471
172,20.0,easyJet,easyJet,easyJet,easyJet,116.0,5.0,28.43705709914501
173,20.0,easyJet,easyJet,easyJet,easyJet,17.0,8.0,30.597602941613694
174,20.0,easyJet,easyJet,easyJet,easyJet,194.0,7.0,28.78122529792152
175,2.0,none,none,none,none,66.0,6.0,19.430010307781384
176,2.0,none,none,none,none,111.0,6.0,21.1979613907403
177,2.0,none,none,none,none,251.0,5.0,20.816655079975774
178,20.0,none,none,none,none,168.0,8.0,20.552828301919014
179,20.0,none,none,none,none,47.0,5.0,18.3036433201592
180,20.0,none,none,none,none,102.0,6.0,20.963763950293387
181,20.0,none,none,none,none,105.0,6.0,21.0861379800479
182,20.0,none,none,none,none,0.0,7.0,18.767649759748554
183,20.0,none,none,none,none,187.0,5.0,20.36707004690217
184,2.0,Ryanair,Ryanair,Ryanair,Ryanair,40.0,6.0,31.503943076869206
185,2.0,Ryanair,Ryanair,Ryanair,Ryanair,108.0,7.0,31.387566898285492
186,2.0,Ryanair,Ryanair,Ryanair,Ryanair,49.0,7.0,31.32419171819015
187,2.0,Ryanair,Ryanair,Ryanair,Ryanair,23.0,6.0,30.135909497361848
188,2.0,Ryanair,Ryanair,Ryanair,Ryanair,65.0,4.0,31.0555020122146
189,2.0,Ryanair,Ryanair,Ryanair,Ryanair,24.0,4.0,30.438753391198343
190,2.0,Ryanair,Ryanair,Ryanair,Ryanair,223.0,6.0,31.342090425133154
191,2.0,Ryanair,Ryanair,Ryanair,Ryanair,94.0,5.0,31.224424487963667
192,2.0,Ryanair,Ryanair,Ryanair,Ryanair,69.0,5.0,31.00894362971827
193,2.0,Ryanair,Ryanair,Ryanair,Ryanair,2.0,8.0,29.982296800674664
194,20.0,Ryanair,Ryanair,Ryanair,Ryanair,8.0,6.0,29.857509499034297
195,20.0,Ryanair,Ryanair,Ryanair,Ryanair,248.0,5.0,30.579850477063058
196,20.0,Ryanair,Ryanair,Ryanair,Ryanair,221.0,4.0,31.1528995529022
197,20.0,Ryanair,Ryanair,Ryanair,Ryanair,2.0,5.0,30.11342543669839
198,20.0,Ryanair,Ryanair,Ryanair,Ryanair,195.0,4.0,31.1528995529022
199,20.0,Ryanair,Ryanair,Ryanair,Ryanair,238.0,7.0,30.61841451914508
200,2.0,easyJet,easyJet,easyJet,easyJet,3.0,6.0,29.14512918853085
201,2.0,easyJet,easyJet,easyJet,easyJet,270.0,8.0,27.529954943613568
202,20.0,easyJet,easyJet,easyJet,easyJet,87.0,6.0,28.47068228576696
203,20.0,easyJet,easyJet,easyJet,easyJet,125.0,5.0,28.43705709914501
204,2.0,none,none,none,none,39.0,5.0,18.727472381913735
205,2.0,none,none,none,none,1.0,8.0,18.819205109010774
206,2.0,none,none,none,none,54.0,6.0,18.37963161147716
207,2.0,none,none,none,none,74.0,8.0,19.68997947886871
208,2.0,none,none,none,none,37.0,5.0,19.243440869489177
209,2.0,none,none,none,none,62.0,7.0,18.92015451321394
210,2.0,none,none,none,none,92.0,7.0,21.043796560459466
211,20.0,none,none,none,none,18.0,6.0,18.85357416253016
212,20.0,none,none,none,none,77.0,5.0,19.059657496377486
213,20.0,none,none,none,none,125.0,5.0,20.36707004690217
214,20.0,none,none,none,none,92.0,7.0,20.941626385244383
215,20.0,none,none,none,none,248.0,4.0,19.92597122228332
216,20.0,none,none,none,none,231.0,7.0,20.866192779281242
217,2.0,Ryanair,Ryanair,Ryanair,Ryanair,86.0,5.0,31.224424487963667
218,2.0,Ryanair,Ryanair,Ryanair,Ryanair,1.0,8.0,29.982296800674664
219,2.0,Ryanair,Ryanair,Ryanair,Ryanair,115.0,8.0,31.43546354738428
220,2.0,Ryanair,Ryanair,Ryanair,Ryanair,220.0,4.0,31.443457887798587
221,20.0,Ryanair,Ryanair,Ryanair,Ryanair,34.0,5.0,30.86155619990371
222,20.0,Ryanair,Ryanair,Ryanair,Ryanair,46.0,5.0,30.915142540787734
223,20.0,Ryanair,Ryanair,Ryanair,Ryanair,220.0,5.0,31.10634117040587
224,20.0,Ryanair,Ryanair,Ryanair,Ryanair,73.0,8.0,30.72150061216546
225,20.0,Ryanair,Ryanair,Ryanair,Ryanair,232.0,4.0,30.626408859559387
226,20.0,Ryanair,Ryanair,Ryanair,Ryanair,227.0,5.0,30.579850477063058
227,20.0,Ryanair,Ryanair,Ryanair,Ryanair,187.0,7.0,31.144905212487892
228,2.0,easyJet,easyJet,easyJet,easyJet,6.0,5.0,28.59688294330233
229,2.0,easyJet,easyJet,easyJet,easyJet,81.0,8.0,28.944342262902268
230,2.0,easyJet,easyJet,easyJet,easyJet,220.0,4.0,28.538339673734477
231,2.0,easyJet,easyJet,easyJet,easyJet,94.0,5.0,28.60017406412576
232,20.0,easyJet,easyJet,easyJet,easyJet,31.0,4.0,29.741248358077296
233,20.0,easyJet,easyJet,easyJet,easyJet,228.0,6.0,27.02359523232273
234,20.0,easyJet,easyJet,easyJet,easyJet,157.0,7.0,28.78122529792152
235,2.0,none,none,none,none,127.0,4.0,20.44181492895312
236,2.0,none,none,none,none,55.0,8.0,18.211486547653937
237,2.0,none,none,none,none,70.0,5.0,19.048703997016855
238,20.0,none,none,none,none,79.0,4.0,20.141358814910014
239,20.0,none,none,none,none,26.0,8.0,19.119015401809303
240,20.0,none,none,none,none,122.0,8.0,21.19521136437397
241,2.0,Ryanair,Ryanair,Ryanair,Ryanair,30.0,4.0,31.044006951709644
242,2.0,Ryanair,Ryanair,Ryanair,Ryanair,44.0,6.0,31.230818595939024
243,2.0,Ryanair,Ryanair,Ryanair,Ryanair,87.0,4.0,31.270982870459996
244,2.0,Ryanair,Ryanair,Ryanair,Ryanair,123.0,5.0,31.396899505302258
245,2.0,Ryanair,Ryanair,Ryanair,Ryanair,99.0,7.0,31.262988530045686
246,2.0,Ryanair,Ryanair,Ryanair,Ryanair,0.0,4.0,30.34308909465485
247,2.0,Ryanair,Ryanair,Ryanair,Ryanair,155.0,7.0,31.43546354738428
248,20.0,Ryanair,Ryanair,Ryanair,Ryanair,90.0,5.0,30.898417428328834
249,20.0,Ryanair,Ryanair,Ryanair,Ryanair,124.0,7.0,31.144905212487892
250,20.0,Ryanair,Ryanair,Ryanair,Ryanair,37.0,7.0,31.546772236680226
251,20.0,Ryanair,Ryanair,Ryanair,Ryanair,123.0,7.0,31.144905212487892
252,20.0,Ryanair,Ryanair,Ryanair,Ryanair,222.0,5.0,31.10634117040587
253,20.0,Ryanair,Ryanair,Ryanair,Ryanair,24.0,8.0,30.17169999036824
254,20.0,Ryanair,Ryanair,Ryanair,Ryanair,0.0,5.0,30.11342543669839
255,20.0,Ryanair,Ryanair,Ryanair,Ryanair,252.0,6.0,30.525041396893954
256,2.0,easyJet,easyJet,easyJet,easyJet,185.0,7.0,28.88289121461812
257,2.0,easyJet,easyJet,easyJet,easyJet,192.0,6.0,28.57234820246356
258,2.0,easyJet,easyJet,easyJet,easyJet,65.0,8.0,28.944342262902268
259,2.0,easyJet,easyJet,easyJet,easyJet,226.0,7.0,27.529954943613568
260,2.0,easyJet,easyJet,easyJet,easyJet,186.0,6.0,28.57234820246356
261,20.0,easyJet,easyJet,easyJet,easyJet,48.0,8.0,28.451725290292124
262,20.0,easyJet,easyJet,easyJet,easyJet,40.0,4.0,29.521456088196164
263,2.0,none,none,none,none,66.0,7.0,19.597563835165293
264,2.0,none,none,none,none,19.0,6.0,18.842620663169523
265,2.0,none,none,none,none,79.0,4.0,20.298834164360663
266,2.0,none,none,none,none,76.0,6.0,19.430010307781384
267,2.0,none,none,none,none,63.0,4.0,18.848171871493896
268,20.0,none,none,none,none,16.0,6.0,18.362900994597556
269,20.0,none,none,none,none,4.0,7.0,18.767649759748554
270,20.0,none,none,none,none,115.0,8.0,21.407109301892348
271,20.0,none,none,none,none,199.0,4.0,19.92597122228332
272,2.0,Ryanair,Ryanair,Ryanair,Ryanair,19.0,7.0,30.03013517059792
273,2.0,Ryanair,Ryanair,Ryanair,Ryanair,172.0,8.0,31.43546354738428
274,2.0,Ryanair,Ryanair,Ryanair,Ryanair,95.0,5.0,31.224424487963667
275,2.0,Ryanair,Ryanair,Ryanair,Ryanair,166.0,8.0,31.43546354738428
276,20.0,Ryanair,Ryanair,Ryanair,Ryanair,9.0,6.0,29.857509499034297
277,20.0,Ryanair,Ryanair,Ryanair,Ryanair,228.0,6.0,30.525041396893954
278,20.0,Ryanair,Ryanair,Ryanair,Ryanair,193.0,7.0,31.144905212487892
279,20.0,Ryanair,Ryanair,Ryanair,Ryanair,193.0,6.0,31.051532090236766
280,20.0,Ryanair,Ryanair,Ryanair,Ryanair,129.0,5.0,31.10634117040587
281,20.0,Ryanair,Ryanair,Ryanair,Ryanair,167.0,5.0,31.10634117040587
282,2.0,easyJet,easyJet,easyJet,easyJet,1.0,5.0,28.52130742365764
283,2.0,easyJet,easyJet,easyJet,easyJet,21.0,4.0,29.49778355545926
284,2.0,easyJet,easyJet,easyJet,easyJet,232.0,8.0,27.529954943613568
285,2.0,easyJet,easyJet,easyJet,easyJet,167.0,6.0,28.57234820246356
286,20.0,easyJet,easyJet,easyJet,easyJet,13.0,7.0,29.66891146328776
287,20.0,easyJet,easyJet,easyJet,easyJet,103.0,5.0,28.43705709914501
288,20.0,easyJet,easyJet,easyJet,easyJet,54.0,4.0,28.437173768481966
289,20.0,easyJet,easyJet,easyJet,easyJet,80.0,8.0,28.78122529792152
290,20.0,easyJet,easyJet,easyJet,easyJet,75.0,5.0,28.43705709914501
291,2.0,none,none,none,none,26.0,6.0,19.287160465632528
292,2.0,none,none,none,none,172.0,6.0,21.1979613907403
293,20.0,none,none,none,none,79.0,8.0,21.270644970337113
294,20.0,none,none,none,none,192.0,6.0,20.7483763576667
295,20.0,none,none,none,none,193.0,8.0,20.552828301919014
296,20.0,none,none,none,none,24.0,4.0,19.99756131894527
297,2.0,Ryanair,Ryanair,Ryanair,Ryanair,95.0,7.0,31.262988530045686
298,2.0,Ryanair,Ryanair,Ryanair,Ryanair,157.0,7.0,31.43546354738428
299,2.0,Ryanair,Ryanair,Ryanair,Ryanair,152.0,5.0,31.396899505302258
300,20.0,Ryanair,Ryanair,Ryanair,Ryanair,77.0,8.0,30.72150061216546
301,20.0,Ryanair,Ryanair,Ryanair,Ryanair,58.0,8.0,30.953706582869756
302,20.0,Ryanair,Ryanair,Ryanair,Ryanair,87.0,6.0,30.843608348159727
303,20.0,Ryanair,Ryanair,Ryanair,Ryanair,43.0,4.0,30.961700923284063
304,20.0,Ryanair,Ryanair,Ryanair,Ryanair,117.0,7.0,31.144905212487892
305,20.0,Ryanair,Ryanair,Ryanair,Ryanair,74.0,5.0,30.682936570083438
306,20.0,Ryanair,Ryanair,Ryanair,Ryanair,85.0,7.0,30.936981470410853
307,2.0,easyJet,easyJet,easyJet,easyJet,12.0,5.0,28.635593702783126
308,2.0,easyJet,easyJet,easyJet,easyJet,196.0,8.0,28.88289121461812
309,2.0,easyJet,easyJet,easyJet,easyJet,15.0,8.0,29.603749030772196
310,2.0,easyJet,easyJet,easyJet,easyJet,263.0,5.0,27.185786744837053
311,2.0,easyJet,easyJet,easyJet,easyJet,270.0,5.0,27.185786744837053
312,20.0,easyJet,easyJet,easyJet,easyJet,86.0,6.0,28.47068228576696
313,20.0,easyJet,easyJet,easyJet,easyJet,123.0,6.0,28.47068228576696
314,20.0,easyJet,easyJet,easyJet,easyJet,92.0,4.0,28.437173768481966
315,20.0,easyJet,easyJet,easyJet,easyJet,250.0,7.0,27.334138244477295
316,20.0,easyJet,easyJet,easyJet,easyJet,174.0,4.0,28.437173768481966
317,2.0,none,none,none,none,48.0,4.0,18.684599212864107
318,2.0,none,none,none,none,16.0,7.0,18.519501022620833
319,2.0,none,none,none,none,98.0,6.0,21.05498062614784
320,2.0,none,none,none,none,23.0,6.0,19.287160465632528
321,2.0,none,none,none,none,122.0,7.0,20.896683932859588
322,20.0,none,none,none,none,5.0,8.0,18.819205109010774
323,20.0,none,none,none,none,12.0,7.0,18.894225854359956
324,20.0,none,none,none,none,42.0,7.0,18.547185138861067
325,20.0,none,none,none,none,37.0,5.0,19.25439436884981
326,20.0,none,none,none,none,248.0,5.0,20.36707004690217
327,2.0,Ryanair,Ryanair,Ryanair,Ryanair,91.0,6.0,31.16961540779456
328,2.0,Ryanair,Ryanair,Ryanair,Ryanair,77.0,8.0,31.047507671800293
329,2.0,Ryanair,Ryanair,Ryanair,Ryanair,14.0,7.0,29.902713973180916
330,2.0,Ryanair,Ryanair,Ryanair,Ryanair,38.0,8.0,31.597316199120332
331,2.0,Ryanair,Ryanair,Ryanair,Ryanair,265.0,8.0,30.908972854041462
332,20.0,Ryanair,Ryanair,Ryanair,Ryanair,39.0,6.0,31.4533991144291
333,20.0,Ryanair,Ryanair,Ryanair,Ryanair,7.0,6.0,29.857509499034297
334,20.0,Ryanair,Ryanair,Ryanair,Ryanair,74.0,4.0,30.729494952579767
335,20.0,Ryanair,Ryanair,Ryanair,Ryanair,88.0,6.0,30.843608348159727
336,20.0,Ryanair,Ryanair,Ryanair,Ryanair,221.0,6.0,31.051532090236766
337,2.0,easyJet,easyJet,easyJet,easyJet,10.0,4.0,28.792831483709147
338,2.0,easyJet,easyJet,easyJet,easyJet,18.0,4.0,29.49778355545926
339,2.0,easyJet,easyJet,easyJet,easyJet,5.0,7.0,29.202107462429353
340,2.0,easyJet,easyJet,easyJet,easyJet,126.0,6.0,28.57234820246356
341,2.0,easyJet,easyJet,easyJet,easyJet,273.0,6.0,27.219411931459
342,20.0,easyJet,easyJet,easyJet,easyJet,55.0,6.0,28.47068228576696
343,20.0,easyJet,easyJet,easyJet,easyJet,0.0,7.0,29.191694375300223
344,2.0,none,none,none,none,51.0,7.0,18.547185138861067
345,2.0,none,none,none,none,124.0,8.0,21.22570251795232
346,2.0,none,none,none,none,93.0,5.0,20.673674315383316
347,2.0,none,none,none,none,119.0,5.0,20.816655079975774
348,2.0,none,none,none,none,83.0,5.0,20.673674315383316
349,20.0,none,none,none,none,75.0,7.0,19.597563835165293
350,20.0,none,none,none,none,234.0,5.0,20.36707004690217
351,2.0,Ryanair,Ryanair,Ryanair,Ryanair,38.0,6.0,31.503943076869206
352,2.0,Ryanair,Ryanair,Ryanair,Ryanair,96.0,8.0,31.262988530045686
353,2.0,Ryanair,Ryanair,Ryanair,Ryanair,47.0,4.0,31.332186058604453
